Order_ID,Order_Date,Product_ID,Sales_Rep_ID,Region_ID,Quantity_Sold,Unit_Price,Total_Sales,Profit,Return_Flag,Time,Year,Month,Day_of_Week,Hour
2524,2023-09-22,201,303,101,4,401,1603,273,FALSE,23:16,2023,9,Friday,23
2525,2022-11-11,201,302,103,4,373,1491,283,FALSE,06:43,2022,11,Friday,6
2526,2023-01-02,201,305,103,4,207,830,174,FALSE,14:38,2023,1,Monday,14
2527,2023-03-07,202,301,101,7,114,795,199,FALSE,23:31,2023,3,Tuesday,23
2528,2023-07-27,204,305,104,2,424,848,254,FALSE,04:38,2023,7,Thursday,4
2529,2024-06-08,201,303,103,7,423,2960,444,FALSE,09:05,2024,6,Saturday,9
2530,2024-05-21,201,305,104,7,236,1652,281,FALSE,19:26,2024,5,Tuesday,19
2531,2024-06-16,204,301,103,7,54,378,72,FALSE,12:59,2024,6,Sunday,12
2532,2023-05-02,202,305,102,9,426,3830,804,FALSE,05:51,2023,5,Tuesday,5
2533,2023-11-03,205,303,104,10,316,3160,790,FALSE,05:13,2023,11,Friday,5
2534,2022-11-14,205,305,104,3,195,584,175,FALSE,04:32,2022,11,Monday,4
2535,2024-02-25,202,303,105,9,394,3544,532,FALSE,14:47,2024,2,Sunday,14
2536,2024-03-17,202,304,104,5,213,1064,181,FALSE,01:45,2024,3,Sunday,1
2537,2022-11-19,202,301,103,5,64,319,61,FALSE,10:17,2022,11,Saturday,10
2538,2023-07-15,201,303,104,7,146,1021,214,FALSE,04:04,2023,7,Saturday,4
2539,2024-03-20,204,305,105,2,413,825,206,FALSE,01:37,2024,3,Wednesday,1
2540,2023-12-20,204,305,104,1,406,406,122,FALSE,07:12,2023,12,Wednesday,7
2541,2024-03-19,203,302,104,6,321,1924,289,TRUE,13:19,2024,3,Tuesday,13
2542,2023-04-06,205,302,105,5,159,795,135,FALSE,07:57,2023,4,Thursday,7
2543,2023-12-31,201,302,102,8,104,836,159,FALSE,04:36,2023,12,Sunday,4
2544,2024-07-06,201,301,105,6,111,664,139,FALSE,19:48,2024,7,Saturday,19
2545,2024-09-14,205,304,104,9,213,1919,480,FALSE,07:58,2024,9,Saturday,7
2546,2024-08-28,201,302,101,8,241,1928,579,FALSE,06:50,2024,8,Wednesday,6
2547,2024-07-12,202,301,101,6,202,1214,182,FALSE,16:54,2024,7,Friday,16
2548,2024-05-26,205,301,104,9,113,1019,173,FALSE,19:48,2024,5,Sunday,19
2549,2024-08-16,204,302,102,5,378,1892,359,FALSE,05:16,2024,8,Friday,5
2550,2023-05-14,205,304,103,2,380,760,160,FALSE,01:11,2023,5,Sunday,1
2551,2024-04-17,202,301,101,3,95,286,72,TRUE,18:57,2024,4,Wednesday,18
2552,2024-05-14,202,304,101,9,79,711,213,FALSE,15:52,2024,5,Tuesday,15
2553,2023-01-29,204,301,103,2,117,234,35,FALSE,02:55,2023,1,Sunday,2
2554,2023-07-06,201,305,101,6,295,1773,301,FALSE,16:44,2023,7,Thursday,16
2555,2023-01-08,205,303,103,5,256,1278,243,FALSE,07:35,2023,1,Sunday,7
2556,2024-05-07,205,304,105,2,239,477,100,FALSE,17:31,2024,5,Tuesday,17
2557,2023-07-28,201,302,104,8,371,2966,741,FALSE,01:58,2023,7,Friday,1
2558,2024-01-12,205,303,101,2,267,535,160,FALSE,17:19,2024,1,Friday,17
2559,2023-09-26,202,305,105,6,122,733,110,FALSE,07:17,2023,9,Tuesday,7
2560,2023-04-21,203,303,105,3,356,1067,181,FALSE,10:58,2023,4,Friday,10
2561,2023-06-01,205,303,105,6,194,1166,221,FALSE,04:39,2023,6,Thursday,4
2562,2024-10-25,204,302,103,10,297,2973,624,FALSE,11:58,2024,10,Friday,11
2563,2024-05-06,201,305,105,8,65,524,131,FALSE,16:49,2024,5,Monday,16
2564,2024-10-23,204,305,104,7,390,2732,820,FALSE,21:08,2024,10,Wednesday,21
2565,2023-08-13,204,303,103,3,43,128,19,FALSE,03:37,2023,8,Sunday,3
2566,2024-09-05,201,302,103,5,193,965,164,FALSE,23:58,2024,9,Thursday,23
2567,2022-10-27,205,302,103,9,340,3059,581,FALSE,21:03,2022,10,Thursday,21
2568,2023-05-23,204,304,102,6,409,2454,515,FALSE,23:01,2023,5,Tuesday,23
2569,2024-06-20,202,303,102,8,136,1092,273,TRUE,10:39,2024,6,Thursday,10
2570,2024-03-17,201,301,103,5,189,944,283,FALSE,21:40,2024,3,Sunday,21
2571,2024-10-04,203,301,102,6,108,651,98,TRUE,14:53,2024,10,Friday,14
2572,2023-12-31,205,304,103,1,111,111,19,TRUE,22:44,2023,12,Sunday,22
2573,2023-03-23,202,305,103,5,176,879,167,FALSE,01:45,2023,3,Thursday,1
2574,2023-07-16,205,302,105,8,270,2159,453,FALSE,05:46,2023,7,Sunday,5
2575,2023-03-02,203,302,103,2,346,693,173,FALSE,16:50,2023,3,Thursday,16
2576,2024-08-16,204,304,103,6,398,2388,716,TRUE,00:34,2024,8,Friday,0
2577,2023-10-05,204,304,103,5,39,197,30,FALSE,17:05,2023,10,Thursday,17
2578,2023-01-09,203,305,105,9,293,2636,448,FALSE,05:16,2023,1,Monday,5
2579,2023-11-13,204,305,104,2,394,788,150,FALSE,03:46,2023,11,Monday,3
2580,2023-11-24,205,301,104,6,402,2411,506,FALSE,20:29,2023,11,Friday,20
2581,2023-08-17,205,305,104,6,269,1612,403,FALSE,14:21,2023,8,Thursday,14
2582,2024-05-18,201,305,105,3,38,114,34,FALSE,18:05,2024,5,Saturday,18
2583,2024-03-28,204,302,103,2,66,132,20,FALSE,19:49,2024,3,Thursday,19
2584,2022-12-14,202,303,105,2,126,252,43,FALSE,14:33,2022,12,Wednesday,14
2585,2024-07-22,201,305,105,6,285,1711,325,FALSE,07:02,2024,7,Monday,7
2586,2023-06-19,204,305,101,3,283,848,178,FALSE,00:54,2023,6,Monday,0
2587,2023-12-26,204,302,105,2,81,161,40,FALSE,09:01,2023,12,Tuesday,9
2588,2024-05-20,204,302,104,7,412,2884,865,FALSE,14:58,2024,5,Monday,14
2589,2024-08-26,201,303,102,3,377,1131,170,FALSE,01:31,2024,8,Monday,1
2590,2023-04-28,202,302,101,6,247,1480,252,FALSE,20:56,2023,4,Friday,20
2591,2023-08-10,203,301,103,9,59,530,101,TRUE,13:00,2023,8,Thursday,13
2592,2023-05-19,201,302,103,4,319,1276,268,TRUE,10:21,2023,5,Friday,10
2593,2024-01-31,202,301,102,7,50,348,87,FALSE,15:34,2024,1,Wednesday,15
2594,2022-11-09,202,304,102,10,53,533,160,FALSE,20:40,2022,11,Wednesday,20
2595,2024-02-21,203,305,101,5,77,386,58,FALSE,19:56,2024,2,Wednesday,19
2596,2023-06-07,201,302,103,3,150,450,76,FALSE,04:13,2023,6,Wednesday,4
2597,2022-11-12,205,301,103,8,381,3048,579,FALSE,13:50,2022,11,Saturday,13
2598,2022-11-13,204,304,102,2,216,431,91,FALSE,23:56,2022,11,Sunday,23
2599,2023-02-05,202,304,104,9,419,3767,942,FALSE,12:17,2023,2,Sunday,12
2600,2023-11-06,204,301,103,7,212,1486,446,TRUE,19:00,2023,11,Monday,19
2601,2024-06-27,204,303,101,2,225,450,67,FALSE,03:32,2024,6,Thursday,3
2602,2023-02-03,202,304,103,2,232,463,79,FALSE,08:44,2023,2,Friday,8
2603,2022-11-24,204,304,102,5,308,1542,293,FALSE,05:37,2022,11,Thursday,5
2604,2024-08-17,204,302,102,9,100,901,189,FALSE,21:51,2024,8,Saturday,21
2605,2023-10-25,205,303,104,3,39,117,29,FALSE,00:02,2023,10,Wednesday,0
2606,2023-04-25,203,302,104,1,101,101,30,FALSE,09:58,2023,4,Tuesday,9
2607,2023-06-12,202,302,103,6,349,2095,314,FALSE,01:47,2023,6,Monday,1
2608,2023-01-06,201,301,102,6,178,1070,182,FALSE,16:36,2023,1,Friday,16
2609,2023-03-26,205,304,105,2,116,233,44,TRUE,15:09,2023,3,Sunday,15
2610,2024-06-25,205,301,105,7,256,1795,377,TRUE,13:30,2024,6,Tuesday,13
2611,2024-07-04,203,302,104,4,155,618,155,FALSE,00:31,2024,7,Thursday,0
2612,2022-12-20,203,302,102,3,407,1222,367,TRUE,21:21,2022,12,Tuesday,21
2613,2022-12-18,202,303,104,2,166,331,50,FALSE,04:36,2022,12,Sunday,4
2614,2023-04-02,203,302,104,4,198,790,134,FALSE,12:25,2023,4,Sunday,12
2615,2023-03-19,204,302,105,4,81,323,61,FALSE,11:39,2023,3,Sunday,11
2616,2023-04-20,204,303,101,1,271,271,57,FALSE,09:40,2023,4,Thursday,9
2617,2023-03-30,203,302,104,10,245,2449,612,FALSE,17:19,2023,3,Thursday,17
2618,2024-03-02,204,303,101,7,208,1454,436,FALSE,06:42,2024,3,Saturday,6
2619,2023-12-29,203,303,101,2,395,791,119,FALSE,00:16,2023,12,Friday,0
2620,2023-08-05,201,304,101,3,304,913,155,FALSE,03:03,2023,8,Saturday,3
2621,2023-12-17,201,305,102,3,399,1197,227,TRUE,16:15,2023,12,Sunday,16
2622,2024-05-22,201,305,102,1,214,214,45,TRUE,12:58,2024,5,Wednesday,12
2623,2023-05-13,202,302,101,9,188,1691,423,FALSE,20:15,2023,5,Saturday,20
2624,2024-05-29,201,302,101,7,294,2056,617,TRUE,07:57,2024,5,Wednesday,7
2625,2024-07-12,205,304,105,10,246,2458,369,FALSE,14:44,2024,7,Friday,14
2626,2023-06-16,202,302,101,3,317,950,162,FALSE,11:40,2023,6,Friday,11
2627,2024-03-08,205,304,101,9,350,3151,599,FALSE,20:19,2024,3,Friday,20
2628,2024-07-16,203,304,101,5,276,1378,289,TRUE,02:54,2024,7,Tuesday,2
2629,2024-10-25,203,305,104,4,286,1146,286,TRUE,16:12,2024,10,Friday,16
2630,2024-05-13,202,302,101,9,74,665,200,FALSE,13:54,2024,5,Monday,13
2631,2023-01-25,202,303,101,1,129,129,19,TRUE,14:09,2023,1,Wednesday,14
2632,2023-12-30,205,304,105,7,244,1709,291,FALSE,11:03,2023,12,Saturday,11
2633,2023-01-15,201,305,102,5,96,480,91,FALSE,21:51,2023,1,Sunday,21
2634,2023-07-13,201,301,101,8,381,3047,640,FALSE,07:54,2023,7,Thursday,7
2635,2023-03-13,204,303,102,1,33,33,8,FALSE,17:34,2023,3,Monday,17
2636,2023-02-20,204,303,105,4,144,576,173,FALSE,03:20,2023,2,Monday,3
2637,2024-09-10,201,303,105,1,69,69,10,FALSE,15:36,2024,9,Tuesday,15
2638,2023-09-15,201,304,102,5,170,851,145,FALSE,21:51,2023,9,Friday,21
2639,2024-07-03,203,301,102,4,311,1245,236,FALSE,22:49,2024,7,Wednesday,22
2640,2024-02-18,204,303,101,4,173,690,145,FALSE,05:57,2024,2,Sunday,5
2641,2023-02-08,203,303,102,10,178,1782,446,FALSE,12:53,2023,2,Wednesday,12
2642,2024-02-22,205,305,101,3,115,344,103,FALSE,20:59,2024,2,Thursday,20
2643,2024-02-16,202,301,101,6,403,2417,362,FALSE,07:53,2024,2,Friday,7
2644,2023-06-28,204,301,104,1,246,246,42,FALSE,03:45,2023,6,Wednesday,3
2645,2023-09-30,204,301,102,6,285,1709,325,FALSE,18:52,2023,9,Saturday,18
2646,2024-06-05,205,302,104,1,162,162,34,FALSE,23:14,2024,6,Wednesday,23
2647,2022-10-30,205,301,103,4,327,1310,327,FALSE,21:23,2022,10,Sunday,21
2648,2024-06-02,204,302,103,10,101,1011,303,FALSE,01:15,2024,6,Sunday,1
2649,2024-05-06,202,304,103,5,336,1682,252,FALSE,10:10,2024,5,Monday,10
2650,2023-12-25,203,305,102,6,288,1728,294,FALSE,21:56,2023,12,Monday,21
2651,2024-01-21,205,301,105,3,90,269,51,TRUE,03:53,2024,1,Sunday,3
2652,2023-05-10,203,301,101,1,64,64,13,TRUE,22:58,2023,5,Wednesday,22
2653,2023-10-13,203,304,103,3,119,358,89,FALSE,21:11,2023,10,Friday,21
2654,2023-05-21,204,305,101,4,425,1700,510,TRUE,10:34,2023,5,Sunday,10
2655,2023-07-23,202,304,105,2,432,863,129,FALSE,21:53,2023,7,Sunday,21
2656,2024-10-04,204,304,105,6,196,1177,200,FALSE,02:27,2024,10,Friday,2
2657,2023-03-26,202,302,104,5,299,1494,284,FALSE,01:55,2023,3,Sunday,1
2658,2023-08-11,205,301,105,3,172,515,108,FALSE,09:29,2023,8,Friday,9
2659,2022-12-31,202,302,102,8,323,2587,647,FALSE,16:59,2022,12,Saturday,16
2660,2024-10-12,205,305,102,9,98,884,265,FALSE,07:10,2024,10,Saturday,7
2661,2023-07-27,204,302,102,6,376,2255,338,FALSE,17:46,2023,7,Thursday,17
2662,2023-12-11,201,304,105,10,40,404,69,FALSE,22:46,2023,12,Monday,22
2663,2024-09-07,205,301,105,7,115,804,153,FALSE,14:27,2024,9,Saturday,14
2664,2024-08-08,204,304,105,10,320,3198,671,FALSE,18:21,2024,8,Thursday,18
2665,2022-12-16,204,301,101,10,98,983,246,FALSE,23:10,2022,12,Friday,23
2666,2022-12-22,205,304,105,5,356,1782,535,TRUE,03:21,2022,12,Thursday,3
2667,2024-08-18,203,304,102,6,53,318,48,FALSE,22:46,2024,8,Sunday,22
2668,2023-06-08,204,302,101,1,312,312,53,FALSE,22:07,2023,6,Thursday,22
2669,2023-06-10,204,305,103,3,424,1273,242,FALSE,15:29,2023,6,Saturday,15
2670,2022-11-19,201,303,101,5,319,1594,335,TRUE,08:47,2022,11,Saturday,8
2671,2024-04-10,203,304,105,9,254,2289,572,FALSE,17:28,2024,4,Wednesday,17
2672,2023-10-02,203,302,103,3,324,972,291,FALSE,04:48,2023,10,Monday,4
2673,2023-12-08,205,302,104,8,33,262,39,FALSE,20:27,2023,12,Friday,20
2674,2023-12-09,205,304,101,2,255,510,87,FALSE,10:29,2023,12,Saturday,10
2675,2024-01-04,204,304,104,9,32,286,54,TRUE,23:01,2024,1,Thursday,23
2676,2023-08-29,202,305,103,5,175,875,184,FALSE,04:31,2023,8,Tuesday,4
2677,2024-08-13,205,305,104,7,54,375,94,FALSE,16:38,2024,8,Tuesday,16
2678,2024-02-23,205,302,101,9,264,2376,713,FALSE,02:31,2024,2,Friday,2
2679,2023-03-16,203,304,104,5,102,509,76,FALSE,04:05,2023,3,Thursday,4
2680,2024-01-16,204,302,102,3,400,1199,204,FALSE,15:19,2024,1,Tuesday,15
2681,2023-01-31,204,304,102,6,187,1124,214,FALSE,04:32,2023,1,Tuesday,4
2682,2023-01-24,203,304,101,2,80,160,34,FALSE,23:49,2023,1,Tuesday,23
2683,2024-05-30,203,304,105,1,357,357,89,TRUE,09:03,2024,5,Thursday,9
2684,2024-02-29,205,303,102,2,419,838,251,FALSE,13:49,2024,2,Thursday,13
2685,2024-06-04,202,302,105,6,435,2610,391,FALSE,07:09,2024,6,Tuesday,7
2686,2023-12-25,201,304,101,10,134,1335,227,FALSE,07:28,2023,12,Monday,7
2687,2023-09-27,202,302,102,5,259,1293,246,TRUE,17:31,2023,9,Wednesday,17
2688,2024-03-25,204,304,101,9,287,2582,542,FALSE,07:09,2024,3,Monday,7
2689,2023-09-26,201,303,102,5,176,881,220,FALSE,06:02,2023,9,Tuesday,6
2690,2024-05-01,202,301,103,10,256,2555,767,FALSE,05:34,2024,5,Wednesday,5
2691,2023-09-16,203,305,102,6,306,1837,276,FALSE,02:35,2023,9,Saturday,2
2692,2024-01-05,205,303,103,2,410,821,140,FALSE,04:15,2024,1,Friday,4
2693,2023-08-24,203,305,101,3,220,659,125,FALSE,08:11,2023,8,Thursday,8
2694,2023-03-15,205,303,102,9,223,2003,421,FALSE,05:04,2023,3,Wednesday,5
2695,2023-05-17,205,302,103,2,71,141,35,FALSE,01:36,2023,5,Wednesday,1
2696,2024-02-02,205,304,104,7,242,1692,508,FALSE,22:13,2024,2,Friday,22
2697,2024-04-07,205,305,105,5,256,1280,192,FALSE,05:14,2024,4,Sunday,5
2698,2023-06-18,201,301,102,2,350,700,119,TRUE,19:49,2023,6,Sunday,19
2699,2023-10-04,201,304,102,4,107,429,82,FALSE,15:33,2023,10,Wednesday,15
2700,2022-11-07,202,305,101,5,135,677,142,TRUE,11:06,2022,11,Monday,11
2701,2023-11-06,205,303,102,4,177,706,177,FALSE,12:53,2023,11,Monday,12
2702,2023-01-08,202,305,102,1,293,293,88,FALSE,19:50,2023,1,Sunday,19
2703,2023-02-03,201,305,105,1,320,320,48,FALSE,03:24,2023,2,Friday,3
2704,2024-02-10,201,303,102,6,235,1408,239,FALSE,23:29,2024,2,Saturday,23
2705,2023-04-09,204,305,101,6,137,820,156,FALSE,04:20,2023,4,Sunday,4
2706,2023-11-19,204,304,103,4,285,1140,239,TRUE,10:12,2023,11,Sunday,10
2707,2023-02-23,205,302,103,7,98,686,172,TRUE,03:02,2023,2,Thursday,3
2708,2023-07-02,201,302,104,4,427,1707,512,FALSE,10:25,2023,7,Sunday,10
2709,2023-04-14,205,303,101,2,232,463,70,TRUE,01:10,2023,4,Friday,1
2710,2022-12-08,201,305,104,9,317,2855,485,FALSE,02:41,2022,12,Thursday,2
2711,2022-12-27,204,302,101,5,423,2116,402,FALSE,09:49,2022,12,Tuesday,9
2712,2023-03-26,202,303,105,7,269,1886,396,FALSE,19:07,2023,3,Sunday,19
2713,2023-06-06,201,304,103,9,176,1582,395,FALSE,06:44,2023,6,Tuesday,6
2714,2023-01-26,202,302,103,7,289,2023,607,FALSE,08:10,2023,1,Thursday,8
2715,2023-08-29,204,301,101,3,416,1247,187,FALSE,07:39,2023,8,Tuesday,7
2716,2023-06-11,203,302,102,8,253,2021,344,FALSE,09:44,2023,6,Sunday,9
2717,2024-01-09,202,302,104,7,255,1787,340,FALSE,19:09,2024,1,Tuesday,19
2718,2023-11-03,205,303,102,2,129,259,54,FALSE,19:50,2023,11,Friday,19
2719,2024-04-18,204,305,104,2,409,819,205,FALSE,09:55,2024,4,Thursday,9
2720,2023-04-12,205,303,101,2,180,360,108,FALSE,08:48,2023,4,Wednesday,8
2721,2022-11-17,203,305,102,2,409,817,123,TRUE,06:14,2022,11,Thursday,6
2722,2023-02-07,201,302,103,1,185,185,31,TRUE,13:57,2023,2,Tuesday,13
2723,2023-06-18,203,305,103,4,104,415,79,FALSE,20:59,2023,6,Sunday,20
2724,2023-10-25,205,303,101,9,387,3484,732,FALSE,21:52,2023,10,Wednesday,21
2725,2022-12-10,205,305,104,9,374,3368,842,FALSE,08:25,2022,12,Saturday,8
2726,2023-07-28,203,301,104,4,158,632,190,TRUE,22:38,2023,7,Friday,22
2727,2024-05-05,201,301,104,10,72,723,109,FALSE,15:59,2024,5,Sunday,15
2728,2024-04-25,201,302,102,6,230,1380,235,FALSE,04:29,2024,4,Thursday,4
2729,2023-12-11,203,302,104,2,336,672,128,FALSE,19:15,2023,12,Monday,19
2730,2023-09-01,203,303,101,3,305,914,192,FALSE,01:30,2023,9,Friday,1
2731,2024-07-21,202,301,103,2,376,752,188,FALSE,01:38,2024,7,Sunday,1
2732,2023-07-25,202,302,101,8,390,3120,936,FALSE,16:01,2023,7,Tuesday,16
2733,2024-10-02,202,304,104,2,280,559,84,FALSE,01:21,2024,10,Wednesday,1
2734,2024-08-12,201,303,105,8,141,1126,191,FALSE,10:15,2024,8,Monday,10
2735,2023-12-13,205,303,101,7,190,1330,253,FALSE,13:17,2023,12,Wednesday,13
2736,2023-10-04,205,301,104,3,400,1200,252,TRUE,01:29,2023,10,Wednesday,1
2737,2023-02-02,205,305,103,2,330,661,165,FALSE,14:16,2023,2,Thursday,14
2738,2022-12-21,201,305,103,2,417,834,250,FALSE,01:18,2022,12,Wednesday,1
2739,2024-04-12,201,302,103,7,150,1051,158,FALSE,00:13,2024,4,Friday,0
2740,2024-03-24,203,303,105,10,292,2924,497,FALSE,03:43,2024,3,Sunday,3
2741,2022-12-02,203,303,105,7,435,3043,578,FALSE,20:47,2022,12,Friday,20
2742,2024-08-06,205,305,102,10,394,3942,828,FALSE,13:56,2024,8,Tuesday,13
2743,2024-02-09,205,302,101,4,71,284,71,FALSE,19:51,2024,2,Friday,19
2744,2024-04-23,205,302,103,2,165,331,99,FALSE,17:40,2024,4,Tuesday,17
2745,2023-10-05,201,301,103,6,398,2386,358,FALSE,02:41,2023,10,Thursday,2
2746,2024-06-02,204,303,104,10,427,4275,727,FALSE,22:02,2024,6,Sunday,22
2747,2024-10-17,205,304,105,8,49,391,74,FALSE,22:03,2024,10,Thursday,22
2748,2023-06-22,205,302,104,9,30,271,57,FALSE,03:09,2023,6,Thursday,3
2749,2024-07-20,204,302,101,8,373,2980,745,FALSE,06:14,2024,7,Saturday,6
2750,2024-09-23,204,304,104,8,277,2217,665,TRUE,06:16,2024,9,Monday,6
2751,2023-11-23,201,302,105,4,101,402,60,TRUE,03:17,2023,11,Thursday,3
2752,2023-09-06,202,303,104,10,173,1731,294,FALSE,08:50,2023,9,Wednesday,8
2753,2022-12-06,204,301,101,5,101,506,96,FALSE,01:20,2022,12,Tuesday,1
2754,2024-01-06,202,304,102,7,132,922,194,FALSE,22:05,2024,1,Saturday,22
2755,2022-12-27,203,303,102,1,330,330,82,FALSE,14:45,2022,12,Tuesday,14
2756,2024-04-08,205,304,103,2,193,385,116,TRUE,12:36,2024,4,Monday,12
2757,2024-02-12,204,302,104,3,65,196,29,TRUE,13:01,2024,2,Monday,13
2758,2023-09-23,201,301,103,2,187,375,64,FALSE,13:39,2023,9,Saturday,13
2759,2023-11-15,201,302,104,6,56,333,63,FALSE,12:41,2023,11,Wednesday,12
2760,2024-09-14,203,301,103,10,235,2349,493,TRUE,22:58,2024,9,Saturday,22
2761,2023-07-23,202,302,104,8,152,1217,304,FALSE,19:09,2023,7,Sunday,19
2762,2023-08-25,204,301,103,1,355,355,107,FALSE,11:34,2023,8,Friday,11
2763,2024-06-30,201,302,105,8,49,389,58,FALSE,17:48,2024,6,Sunday,17
2764,2023-10-02,202,301,101,8,363,2901,493,TRUE,03:49,2023,10,Monday,3
2765,2022-11-18,204,301,102,4,325,1300,247,FALSE,07:27,2022,11,Friday,7
2766,2022-12-03,205,302,102,8,158,1267,266,FALSE,16:52,2022,12,Saturday,16
2767,2024-03-11,205,304,104,2,282,564,141,FALSE,08:02,2024,3,Monday,8
2768,2024-07-15,204,303,105,9,237,2134,640,FALSE,13:00,2024,7,Monday,13
2769,2023-08-02,204,304,104,4,259,1037,156,FALSE,12:33,2023,8,Wednesday,12
2770,2023-07-06,202,304,105,2,174,348,59,FALSE,22:01,2023,7,Thursday,22
2771,2023-12-13,201,303,105,5,259,1296,246,FALSE,21:12,2023,12,Wednesday,21
2772,2024-02-17,201,305,104,4,213,853,179,FALSE,10:55,2024,2,Saturday,10
2773,2024-08-21,201,301,102,2,374,747,187,FALSE,01:45,2024,8,Wednesday,1
2774,2023-11-29,203,305,104,5,200,1002,301,FALSE,01:57,2023,11,Wednesday,1
2775,2022-11-10,201,303,102,1,227,227,34,FALSE,15:54,2022,11,Thursday,15
2776,2023-12-31,204,301,104,3,66,198,34,FALSE,10:12,2023,12,Sunday,10
2777,2024-07-22,201,302,103,10,238,2377,452,FALSE,17:56,2024,7,Monday,17
2778,2024-04-15,201,301,101,1,130,130,27,FALSE,22:05,2024,4,Monday,22
2779,2024-03-07,204,303,101,8,171,1371,343,FALSE,11:05,2024,3,Thursday,11
2780,2023-05-22,201,301,105,6,105,630,189,FALSE,01:19,2023,5,Monday,1
2781,2024-05-24,205,302,101,10,344,3444,517,FALSE,07:17,2024,5,Friday,7
2782,2022-11-09,202,301,105,9,40,359,61,TRUE,19:05,2022,11,Wednesday,19
2783,2024-02-01,202,302,102,3,181,544,103,FALSE,18:09,2024,2,Thursday,18
2784,2024-05-22,204,305,102,5,247,1234,259,FALSE,17:11,2024,5,Wednesday,17
2785,2024-07-01,203,302,104,2,200,401,100,FALSE,00:18,2024,7,Monday,0
2786,2024-05-02,202,302,102,2,60,121,36,FALSE,03:34,2024,5,Thursday,3
2787,2024-04-21,201,302,105,6,82,492,74,FALSE,11:07,2024,4,Sunday,11
2788,2023-01-03,201,304,102,2,211,422,72,FALSE,09:23,2023,1,Tuesday,9
2789,2023-06-11,202,304,103,2,212,423,80,FALSE,06:10,2023,6,Sunday,6
2790,2023-12-04,202,304,101,1,358,358,75,FALSE,23:05,2023,12,Monday,23
2791,2024-07-14,203,301,105,3,399,1196,299,FALSE,20:29,2024,7,Sunday,20
2792,2023-11-07,201,303,103,10,323,3234,970,FALSE,00:43,2023,11,Tuesday,0
2793,2023-02-25,205,301,103,9,370,3326,499,FALSE,08:55,2023,2,Saturday,8
2794,2023-09-19,204,303,101,9,330,2970,505,TRUE,16:03,2023,9,Tuesday,16
2795,2024-06-03,202,305,102,7,38,265,50,TRUE,18:49,2024,6,Monday,18
2796,2023-06-07,203,305,103,6,240,1439,302,FALSE,03:22,2023,6,Wednesday,3
2797,2023-01-18,204,302,103,9,135,1212,303,FALSE,18:20,2023,1,Wednesday,18
2798,2024-01-05,205,305,102,4,234,937,281,FALSE,23:39,2024,1,Friday,23
2799,2022-10-26,203,303,104,3,310,930,139,FALSE,05:02,2022,10,Wednesday,5
2800,2023-11-11,202,302,102,1,95,95,16,FALSE,21:50,2023,11,Saturday,21
2801,2023-11-15,201,305,103,8,251,2006,381,FALSE,19:23,2023,11,Wednesday,19
2802,2024-08-21,204,304,104,10,186,1859,390,FALSE,22:23,2024,8,Wednesday,22
2803,2024-04-12,202,304,103,6,295,1768,442,FALSE,16:17,2024,4,Friday,16
2804,2023-07-19,205,301,102,7,336,2351,705,TRUE,17:01,2023,7,Wednesday,17
2805,2023-09-25,202,305,105,9,126,1134,170,FALSE,23:51,2023,9,Monday,23
2806,2023-01-04,203,301,104,6,237,1423,242,FALSE,07:47,2023,1,Wednesday,7
2807,2023-11-02,203,304,103,7,351,2459,467,TRUE,21:41,2023,11,Thursday,21
2808,2024-01-24,204,304,104,4,371,1485,312,FALSE,23:18,2024,1,Wednesday,23
2809,2024-08-04,204,302,102,3,365,1096,274,FALSE,01:50,2024,8,Sunday,1
2810,2024-07-21,202,301,102,3,80,239,72,FALSE,22:19,2024,7,Sunday,22
2811,2024-06-24,203,301,103,8,189,1509,226,TRUE,13:57,2024,6,Monday,13
2812,2023-04-24,204,303,104,9,53,476,81,FALSE,10:48,2023,4,Monday,10
2813,2023-10-18,201,302,102,4,416,1666,316,FALSE,05:09,2023,10,Wednesday,5
2814,2023-11-27,204,303,101,3,407,1220,256,FALSE,09:14,2023,11,Monday,9
2815,2023-09-22,204,305,105,5,316,1579,395,FALSE,21:35,2023,9,Friday,21
2816,2024-04-26,203,303,104,7,212,1481,444,FALSE,15:12,2024,4,Friday,15
2817,2023-09-16,201,304,104,7,329,2303,346,FALSE,04:56,2023,9,Saturday,4
2818,2024-07-04,201,304,103,10,103,1031,175,TRUE,23:52,2024,7,Thursday,23
2819,2023-06-15,201,305,102,6,117,701,133,TRUE,04:10,2023,6,Thursday,4
2820,2023-09-15,204,301,102,3,354,1063,223,TRUE,17:37,2023,9,Friday,17
2821,2023-08-28,201,303,102,4,389,1558,389,FALSE,16:52,2023,8,Monday,16
2822,2024-10-12,201,302,105,10,411,4113,1234,FALSE,15:26,2024,10,Saturday,15
2823,2024-10-08,202,302,103,9,405,3646,547,FALSE,01:54,2024,10,Tuesday,1
2824,2023-07-06,202,302,104,4,321,1285,218,FALSE,06:30,2023,7,Thursday,6
2825,2024-10-20,205,305,102,3,118,353,67,FALSE,17:31,2024,10,Sunday,17
2826,2023-05-28,201,304,102,10,244,2444,513,FALSE,09:39,2023,5,Sunday,9
2827,2022-10-27,202,301,105,10,399,3994,998,FALSE,22:47,2022,10,Thursday,22
2828,2024-08-04,204,301,101,5,405,2026,608,FALSE,16:44,2024,8,Sunday,16
